name,slug,pay,license
Dripping Springs,certified-residential-medication-aide-per-diem-prn-dripping-springs-tx,25.61,crma
Dublin,certified-residential-medication-aide-per-diem-prn-dublin-nh,25.43,crma
Dublin,certified-residential-medication-aide-per-diem-prn-dublin-oh,25.64,crma
Dublin GA,certified-residential-medication-aide-per-diem-prn-dublin-ga,26.11,crma
Dublin TX,certified-residential-medication-aide-per-diem-prn-dublin-tx,25.78,crma
Dubuque,certified-residential-medication-aide-per-diem-prn-dubuque-ia,25.37,crma
Duchesne,certified-residential-medication-aide-per-diem-prn-duchesne-ut,25.25,crma
Dugway,certified-residential-medication-aide-per-diem-prn-dugway-ut,26.18,crma
Dulles,certified-residential-medication-aide-per-diem-prn-dulles-va,25.50,crma
Duluth,certified-residential-medication-aide-per-diem-prn-duluth-ga,25.85,crma
Duluth,certified-residential-medication-aide-per-diem-prn-duluth-mn,25.78,crma
Dumas,certified-residential-medication-aide-per-diem-prn-dumas-tx,25.75,crma
Duncan,certified-residential-medication-aide-per-diem-prn-duncan-az,25.20,crma
Duncan,certified-residential-medication-aide-per-diem-prn-duncan-ok,25.32,crma
Duncanville,certified-residential-medication-aide-per-diem-prn-duncanville-tx,26.10,crma
Dundalk,certified-residential-medication-aide-per-diem-prn-dundalk-md,25.68,crma
Dundee,certified-residential-medication-aide-per-diem-prn-dundee-fl,25.35,crma
Dunedin,certified-residential-medication-aide-per-diem-prn-dunedin-fl,25.40,crma
Dunlap,certified-residential-medication-aide-per-diem-prn-dunlap-ia,25.66,crma
Dunnellon,certified-residential-medication-aide-per-diem-prn-dunnellon-fl,25.85,crma
Dunwoody,certified-residential-medication-aide-per-diem-prn-dunwoody-ga,25.20,crma
Durand,certified-residential-medication-aide-per-diem-prn-durand-wi,26.00,crma
Durango,certified-residential-medication-aide-per-diem-prn-durango-co,25.30,crma
Durham CT,certified-residential-medication-aide-per-diem-prn-durham-ct,25.45,crma
Durham NC,certified-residential-medication-aide-per-diem-prn-durham-nc,25.57,crma
Dyess Afb,certified-residential-medication-aide-per-diem-prn-dyess-afb-tx,25.68,crma
Eads,certified-residential-medication-aide-per-diem-prn-eads-co,25.22,crma
Eagan,certified-residential-medication-aide-per-diem-prn-eagan-mn,25.66,crma
Eagle Butte,certified-residential-medication-aide-per-diem-prn-eagle-butte-sd,25.67,crma
Eagle CO,certified-residential-medication-aide-per-diem-prn-eagle-co,25.48,crma
Eagle Grove,certified-residential-medication-aide-per-diem-prn-eagle-grove-ia,25.53,crma
Eagle ID,certified-residential-medication-aide-per-diem-prn-eagle-id,25.77,crma
Eagle Lake,certified-residential-medication-aide-per-diem-prn-eagle-lake-tx,25.93,crma
Eagle Mountain,certified-residential-medication-aide-per-diem-prn-eagle-mountain-ut,25.38,crma
Eagle Pass,certified-residential-medication-aide-per-diem-prn-eagle-pass-tx,25.38,crma
Eagle Point,certified-residential-medication-aide-per-diem-prn-eagle-point-or,26.13,crma
Early,certified-residential-medication-aide-per-diem-prn-early-tx,25.87,crma
Easley,certified-residential-medication-aide-per-diem-prn-easley-sc,25.03,crma
East Bernard,certified-residential-medication-aide-per-diem-prn-east-bernard-tx,25.96,crma
East Brunswick,certified-residential-medication-aide-per-diem-prn-east-brunswick-nj,25.41,crma
east greenwich,certified-residential-medication-aide-per-diem-prn-east-greenwich-ri,25.47,crma
East Hartford,certified-residential-medication-aide-per-diem-prn-east-hartford-ct,25.23,crma
East Hempfield,certified-residential-medication-aide-per-diem-prn-east-hempfield-pa,25.78,crma
East Honolulu,certified-residential-medication-aide-per-diem-prn-east-honolulu-hi,26.10,crma
East Lake,certified-residential-medication-aide-per-diem-prn-east-lake-fl,25.10,crma
East Orange,certified-residential-medication-aide-per-diem-prn-east-orange-nj,25.32,crma
East Peoria,certified-residential-medication-aide-per-diem-prn-east-peoria-il,25.61,crma
East Point,certified-residential-medication-aide-per-diem-prn-east-point-ga,26.10,crma
East Providence,certified-residential-medication-aide-per-diem-prn-east-providence-ri,26.11,crma
East Providence Riverside,certified-residential-medication-aide-per-diem-prn-east-providence-riverside-ri,25.93,crma
East Wenatchee,certified-residential-medication-aide-per-diem-prn-east-wenatchee-or,25.43,crma
Eastland,certified-residential-medication-aide-per-diem-prn-eastland-tx,25.64,crma
Easton,certified-residential-medication-aide-per-diem-prn-easton-ks,25.59,crma
Easton,certified-residential-medication-aide-per-diem-prn-easton-md,25.78,crma
Easton,certified-residential-medication-aide-per-diem-prn-easton-pa,25.35,crma
Eastpoint,certified-residential-medication-aide-per-diem-prn-eastpoint-fl,25.37,crma
Eau Claire,certified-residential-medication-aide-per-diem-prn-eau-claire-wi,25.85,crma
Eckert,certified-residential-medication-aide-per-diem-prn-eckert-co,25.25,crma
Edcouch,certified-residential-medication-aide-per-diem-prn-edcouch-tx,26.18,crma
Eden,certified-residential-medication-aide-per-diem-prn-eden-tx,25.50,crma
Eden Prairie,certified-residential-medication-aide-per-diem-prn-eden-prairie-mn,25.57,crma
Edina,certified-residential-medication-aide-per-diem-prn-edina-mn,25.68,crma
Edinburg,certified-residential-medication-aide-per-diem-prn-edinburg-tx,25.75,crma
Edison,certified-residential-medication-aide-per-diem-prn-edison-nj,25.64,crma
Edmond,certified-residential-medication-aide-per-diem-prn-edmond-ok,26.10,crma
Edmonds,certified-residential-medication-aide-per-diem-prn-edmonds-wa,25.35,crma
Edna,certified-residential-medication-aide-per-diem-prn-edna-tx,25.40,crma
Edwards,certified-residential-medication-aide-per-diem-prn-edwards-co,25.66,crma
Edwardsville,certified-residential-medication-aide-per-diem-prn-edwardsville-il,25.85,crma
Effingham,certified-residential-medication-aide-per-diem-prn-effingham-il,26.00,crma
Egg Harbor Township,certified-residential-medication-aide-per-diem-prn-egg-harbor-township-nj,25.45,crma
Egypt Lake-Leto,certified-residential-medication-aide-per-diem-prn-egypt-lake-leto-fl,25.61,crma
El Cajon,certified-residential-medication-aide-per-diem-prn-el-cajon-ca,25.30,crma
El Campo,certified-residential-medication-aide-per-diem-prn-el-campo-tx,25.45,crma
El Cenizo,certified-residential-medication-aide-per-diem-prn-el-cenizo-tx,25.57,crma
El Cerrito,certified-residential-medication-aide-per-diem-prn-el-cerrito-ca,25.95,crma
El Paso,certified-residential-medication-aide-per-diem-prn-el-paso-tx,25.68,crma
El Paso West Central El Paso,certified-residential-medication-aide-per-diem-prn-el-paso-west-central-el-paso-tx,25.83,crma
Elbert,certified-residential-medication-aide-per-diem-prn-elbert-co,25.94,crma
Eldorado,certified-residential-medication-aide-per-diem-prn-eldorado-tx,25.22,crma
Electra,certified-residential-medication-aide-per-diem-prn-electra-tx,25.67,crma
Elfrida,certified-residential-medication-aide-per-diem-prn-elfrida-az,25.48,crma
Elgin,certified-residential-medication-aide-per-diem-prn-elgin-il,25.96,crma
Elgin OR,certified-residential-medication-aide-per-diem-prn-elgin-or,25.77,crma
Elgin TX,certified-residential-medication-aide-per-diem-prn-elgin-5-tx,25.53,crma
Elizabethton,certified-residential-medication-aide-per-diem-prn-elizabethton-tn,25.93,crma
Elizabethtown,certified-residential-medication-aide-per-diem-prn-elizabethtown-ky,25.54,crma
Elizaville,certified-residential-medication-aide-per-diem-prn-elizaville-ny,25.38,crma
Elk Grove,certified-residential-medication-aide-per-diem-prn-elk-grove-ca,25.85,crma
Elk Horn,certified-residential-medication-aide-per-diem-prn-elk-horn-ia,26.13,crma
Elkhart,certified-residential-medication-aide-per-diem-prn-elkhart-in,25.94,crma
Elkhart,certified-residential-medication-aide-per-diem-prn-elkhart-tx,25.87,crma
Elko,certified-residential-medication-aide-per-diem-prn-elko-nv,25.96,crma
Ellenton,certified-residential-medication-aide-per-diem-prn-ellenton-fl,25.41,crma
Ellicott City,certified-residential-medication-aide-per-diem-prn-ellicott-city-md,25.47,crma
Ellicott City,certified-residential-medication-aide-per-diem-prn-ellicott-city-md-f0739,25.57,crma
Ellsworth,certified-residential-medication-aide-per-diem-prn-ellsworth-me,33.01,crma
Elmhurst IL,certified-residential-medication-aide-per-diem-prn-elmhurst-il,25.61,crma
Elmwood Park,certified-residential-medication-aide-per-diem-prn-elmwood-park-il,26.11,crma
Eloy,certified-residential-medication-aide-per-diem-prn-eloy-az,25.43,crma
Elsa,certified-residential-medication-aide-per-diem-prn-elsa-tx,25.64,crma
Ely,certified-residential-medication-aide-per-diem-prn-ely-nv,25.78,crma
Elyria,certified-residential-medication-aide-per-diem-prn-elyria-nd,25.37,crma
Emerson,certified-residential-medication-aide-per-diem-prn-emerson-nj,26.18,crma
Emlenton,certified-residential-medication-aide-per-diem-prn-emlenton-pa,25.25,crma
Emmett ID,certified-residential-medication-aide-per-diem-prn-emmett-id,26.18,crma
Emory,certified-residential-medication-aide-per-diem-prn-emory-tx,25.50,crma
Emporia,certified-residential-medication-aide-per-diem-prn-emporia-ks,25.03,crma
Encinal,certified-residential-medication-aide-per-diem-prn-encinal-tx,25.75,crma
Encinitas,certified-residential-medication-aide-per-diem-prn-encinitas-ca,25.20,crma
Enfield,certified-residential-medication-aide-per-diem-prn-enfield-ct,26.34,crma
englewood,certified-residential-medication-aide-per-diem-prn-englewood-nj,25.40,crma
Englewood CO,certified-residential-medication-aide-per-diem-prn-englewood-co,26.10,crma
Englewood FL,certified-residential-medication-aide-per-diem-prn-englewood-fl,25.35,crma
Englishtown,certified-residential-medication-aide-per-diem-prn-englishtown-nj,25.03,crma
Enid,certified-residential-medication-aide-per-diem-prn-enid-ok,25.77,crma
Ennis,certified-residential-medication-aide-per-diem-prn-ennis-tx,25.66,crma
Enterprise,certified-residential-medication-aide-per-diem-prn-enterprise-al,25.40,crma
Enterprise,certified-residential-medication-aide-per-diem-prn-enterprise-nv,25.92,crma
Enterprise OR,certified-residential-medication-aide-per-diem-prn-enterprise-or,25.85,crma
Enterprise UT,certified-residential-medication-aide-per-diem-prn-enterprise-ut,26.00,crma
Erie,certified-residential-medication-aide-per-diem-prn-erie-pa,25.85,crma
Erlanger,certified-residential-medication-aide-per-diem-prn-erlanger-ky,25.95,crma
Escalante,certified-residential-medication-aide-per-diem-prn-escalante-ut,25.30,crma
Escondido CA,certified-residential-medication-aide-per-diem-prn-escondido-ca,25.45,crma
Espanola,certified-residential-medication-aide-per-diem-prn-espanola-nm,25.57,crma
Essex,certified-residential-medication-aide-per-diem-prn-essex-md,25.64,crma
Essex,certified-residential-medication-aide-per-diem-prn-essex-vt,25.50,crma
Essex Junction,certified-residential-medication-aide-per-diem-prn-essex-junction-vt,25.66,crma
Estacada,certified-residential-medication-aide-per-diem-prn-estacada-or,25.68,crma
Estero,certified-residential-medication-aide-per-diem-prn-estero-fl,25.22,crma
Estes Park,certified-residential-medication-aide-per-diem-prn-estes-park-co,25.67,crma
Euclid,certified-residential-medication-aide-per-diem-prn-euclid-oh,25.67,crma
Eugene OR,certified-residential-medication-aide-per-diem-prn-eugene-or,25.85,crma
Euless,certified-residential-medication-aide-per-diem-prn-euless-tx,25.53,crma
Eureka,certified-residential-medication-aide-per-diem-prn-eureka-mo,25.77,crma
Eureka,certified-residential-medication-aide-per-diem-prn-eureka-nv,25.93,crma
Eustis,certified-residential-medication-aide-per-diem-prn-eustis-fl,25.38,crma
Evans,certified-residential-medication-aide-per-diem-prn-evans-co,26.13,crma
Evans GA,certified-residential-medication-aide-per-diem-prn-evans-ga,25.37,crma
Evanston,certified-residential-medication-aide-per-diem-prn-evanston-il,25.77,crma
Evanston,certified-residential-medication-aide-per-diem-prn-evanston-wy,25.87,crma
Evansville,certified-residential-medication-aide-per-diem-prn-evansville-in,25.85,crma
Everett,certified-residential-medication-aide-per-diem-prn-everett-ma,25.14,crma
Everett WA,certified-residential-medication-aide-per-diem-prn-everett-wa,25.96,crma
Evergreen,certified-residential-medication-aide-per-diem-prn-evergreen-co,25.41,crma
Everman,certified-residential-medication-aide-per-diem-prn-everman-tx,25.47,crma
Ewa Gentry,certified-residential-medication-aide-per-diem-prn-ewa-gentry-hi,25.48,crma
Fabens,certified-residential-medication-aide-per-diem-prn-fabens-tx,25.32,crma
Fair Lawn,certified-residential-medication-aide-per-diem-prn-fair-lawn-nj,25.61,crma
Fairbanks,certified-residential-medication-aide-per-diem-prn-fairbanks-ak,25.47,crma
Fairborn,certified-residential-medication-aide-per-diem-prn-fairborn-oh,25.75,crma
Fairfax,certified-residential-medication-aide-per-diem-prn-fairfax-vt,26.13,crma
Fairfax OK,certified-residential-medication-aide-per-diem-prn-fairfax-ok,26.11,crma
Fairfax VA,certified-residential-medication-aide-per-diem-prn-fairfax-va,25.43,crma
Fairfield,certified-residential-medication-aide-per-diem-prn-fairfield-ct,25.99,crma
Fairfield,certified-residential-medication-aide-per-diem-prn-fairfield-oh,25.48,crma
Fairfield ID,certified-residential-medication-aide-per-diem-prn-fairfield-id,25.64,crma
Fairfield ME,certified-residential-medication-aide-per-diem-prn-fairfield-me,33.01,crma
Fairfield TX,certified-residential-medication-aide-per-diem-prn-fairfield-tx,25.37,crma
Fairhope,certified-residential-medication-aide-per-diem-prn-fairhope-al,26.00,crma
Fairmont,certified-residential-medication-aide-per-diem-prn-fairmont-wv,25.25,crma
Fairplay,certified-residential-medication-aide-per-diem-prn-fairplay-co,26.18,crma
Falfurrias,certified-residential-medication-aide-per-diem-prn-falfurrias-tx,25.50,crma
Fall Creek,certified-residential-medication-aide-per-diem-prn-fall-creek-or,25.75,crma
Fall River,certified-residential-medication-aide-per-diem-prn-fall-river-ma,25.20,crma
Fall River Mills,certified-residential-medication-aide-per-diem-prn-fall-river-mills-ca,26.10,crma
Fallon,certified-residential-medication-aide-per-diem-prn-fallon-nv,25.35,crma
Falls Church VA,certified-residential-medication-aide-per-diem-prn-falls-church-va,25.40,crma
Falmouth,certified-residential-medication-aide-per-diem-prn-falmouth-ma,25.66,crma
Fargo,certified-residential-medication-aide-per-diem-prn-fargo-nd,25.85,crma
Fargo Woodhaven,certified-residential-medication-aide-per-diem-prn-fargo-woodhaven-nd,25.77,crma
Farmers Branch,certified-residential-medication-aide-per-diem-prn-farmers-branch-tx,26.00,crma
Farmersville,certified-residential-medication-aide-per-diem-prn-farmersville-tx,25.30,crma
Farmington,certified-residential-medication-aide-per-diem-prn-farmington-nm,31.37,crma
Farmington Hills,certified-residential-medication-aide-per-diem-prn-farmington-hills-mi,25.61,crma
Farmington ME,certified-residential-medication-aide-per-diem-prn-farmington-me,33.01,crma
Farmington UT,certified-residential-medication-aide-per-diem-prn-farmington-ut,25.57,crma
Farr West,certified-residential-medication-aide-per-diem-prn-farr-west-ut,25.68,crma
Farragut,certified-residential-medication-aide-per-diem-prn-farragut-tn,25.23,crma
Farwell,certified-residential-medication-aide-per-diem-prn-farwell-tx,25.22,crma
Fayetteville,certified-residential-medication-aide-per-diem-prn-fayetteville-ar,26.18,crma
Fayetteville,certified-residential-medication-aide-per-diem-prn-fayetteville-nc,26.18,crma
Federal Way,certified-residential-medication-aide-per-diem-prn-federal-way-wa,25.67,crma
Fellsmere,certified-residential-medication-aide-per-diem-prn-fellsmere-fl,25.48,crma
Fenton,certified-residential-medication-aide-per-diem-prn-fenton-mi,25.53,crma
Fern Park,certified-residential-medication-aide-per-diem-prn-fern-park-fl,25.77,crma
Fernandina Beach,certified-residential-medication-aide-per-diem-prn-fernandina-beach-fl,25.93,crma
Ferndale,certified-residential-medication-aide-per-diem-prn-ferndale-wa,25.27,crma
Fernley,certified-residential-medication-aide-per-diem-prn-fernley-nv,25.38,crma
Ferron,certified-residential-medication-aide-per-diem-prn-ferron-ut,26.13,crma
Ferry Pass,certified-residential-medication-aide-per-diem-prn-ferry-pass-fl,25.99,crma
Fillmore,certified-residential-medication-aide-per-diem-prn-fillmore-ut,25.87,crma
Findlay,certified-residential-medication-aide-per-diem-prn-findlay-oh,25.68,crma
Firestone,certified-residential-medication-aide-per-diem-prn-firestone-co,25.96,crma
Fishers,certified-residential-medication-aide-per-diem-prn-fishers-in,25.95,crma
Fitchburg,certified-residential-medication-aide-per-diem-prn-fitchburg-wi,25.14,crma
Flagler,certified-residential-medication-aide-per-diem-prn-flagler-co,25.41,crma
Flagstaff,certified-residential-medication-aide-per-diem-prn-flagstaff-az,25.47,crma
Flatonia,certified-residential-medication-aide-per-diem-prn-flatonia-tx,25.32,crma
Fleming Island,certified-residential-medication-aide-per-diem-prn-fleming-island-fl,25.61,crma
Flint,certified-residential-medication-aide-per-diem-prn-flint-mi,25.65,crma
Florence,certified-residential-medication-aide-per-diem-prn-florence-al,25.43,crma
Florence,certified-residential-medication-aide-per-diem-prn-florence-ky,25.44,crma
Florence AZ,certified-residential-medication-aide-per-diem-prn-florence-az,26.11,crma
Florence CO,certified-residential-medication-aide-per-diem-prn-florence-co,25.43,crma
Florence OR,certified-residential-medication-aide-per-diem-prn-florence-or,25.64,crma
Florence SC,certified-residential-medication-aide-per-diem-prn-florence-sc,25.78,crma
Floresville,certified-residential-medication-aide-per-diem-prn-floresville-tx,25.37,crma
Florham Park,certified-residential-medication-aide-per-diem-prn-florham-park-nj,25.25,crma
Florida City,certified-residential-medication-aide-per-diem-prn-florida-city-fl,26.18,crma
Florissant,certified-residential-medication-aide-per-diem-prn-florissant-co,25.50,crma
Florissant,certified-residential-medication-aide-per-diem-prn-florissant-mo,25.95,crma
Flower Mound,certified-residential-medication-aide-per-diem-prn-flower-mound-tx,25.75,crma
Flowery Branch,certified-residential-medication-aide-per-diem-prn-flowery-branch-ga,25.20,crma
Fond du Lac,certified-residential-medication-aide-per-diem-prn-fond-du-lac-wi,25.54,crma
Fontana,certified-residential-medication-aide-per-diem-prn-fontana-ca,25.65,crma
Fontanelle,certified-residential-medication-aide-per-diem-prn-fontanelle-ia,26.10,crma
Forest Grove,certified-residential-medication-aide-per-diem-prn-forest-grove-or,25.35,crma
Forest Hill MD,certified-residential-medication-aide-per-diem-prn-forest-hill-md-43963,25.40,crma
Forest Hill TX,certified-residential-medication-aide-per-diem-prn-forest-hill-tx,25.66,crma
Forest Park,certified-residential-medication-aide-per-diem-prn-forest-park-oh,25.83,crma
Foresthill,certified-residential-medication-aide-per-diem-prn-foresthill-ca,25.85,crma
Forks,certified-residential-medication-aide-per-diem-prn-forks-wa,26.00,crma
Forney,certified-residential-medication-aide-per-diem-prn-forney-tx,25.30,crma
Fort Carson,certified-residential-medication-aide-per-diem-prn-fort-carson-co,25.45,crma
Fort Collins,certified-residential-medication-aide-per-diem-prn-fort-collins-co,25.57,crma
Fort Defiance,certified-residential-medication-aide-per-diem-prn-fort-defiance-az,25.68,crma
Fort Dodge,certified-residential-medication-aide-per-diem-prn-fort-dodge-ia,25.22,crma
Fort Hancock,certified-residential-medication-aide-per-diem-prn-fort-hancock-tx,25.67,crma
Fort Hood,certified-residential-medication-aide-per-diem-prn-fort-hood-tx,25.48,crma
Fort Huachuca,certified-residential-medication-aide-per-diem-prn-fort-huachuca-az,25.53,crma
Fort Lauderdale,certified-residential-medication-aide-per-diem-prn-fort-lauderdale-fl,25.77,crma
Fort Lupton,certified-residential-medication-aide-per-diem-prn-fort-lupton-co,25.93,crma
Fort Lyon,certified-residential-medication-aide-per-diem-prn-fort-lyon-co,25.38,crma
Fort Madison,certified-residential-medication-aide-per-diem-prn-fort-madison-ia,26.13,crma
Fort Mc Coy,certified-residential-medication-aide-per-diem-prn-fort-mc-coy-fl,25.87,crma
Fort Mill,certified-residential-medication-aide-per-diem-prn-fort-mill-sc,25.43,crma
Fort Mohave,certified-residential-medication-aide-per-diem-prn-fort-mohave-az,25.96,crma
Fort Morgan,certified-residential-medication-aide-per-diem-prn-fort-morgan-co,25.41,crma
Fort Myers FL,certified-residential-medication-aide-per-diem-prn-fort-myers-fl,25.47,crma
Fort Myers The Forum,certified-residential-medication-aide-per-diem-prn-fort-myers-the-forum-fl,25.74,crma
Fort Pierce FL,certified-residential-medication-aide-per-diem-prn-fort-pierce-fl,25.32,crma
Fort Smith,certified-residential-medication-aide-per-diem-prn-fort-smith-ar,25.61,crma
Fort Stockton,certified-residential-medication-aide-per-diem-prn-fort-stockton-tx,26.11,crma
Fort Thomas,certified-residential-medication-aide-per-diem-prn-fort-thomas-ky,25.43,crma
Fort Walton Beach,certified-residential-medication-aide-per-diem-prn-fort-walton-beach-fl,25.64,crma
Fort Washakie,certified-residential-medication-aide-per-diem-prn-fort-washakie-wy,25.78,crma
Fort Wayne,certified-residential-medication-aide-per-diem-prn-fort-wayne-in,25.37,crma
Fort Worth,certified-residential-medication-aide-per-diem-prn-fort-worth-tx,26.18,crma
Fort Worth Shaw Clarke,certified-residential-medication-aide-per-diem-prn-fort-worth-shaw-clarke-tx,25.61,crma
Fossil,certified-residential-medication-aide-per-diem-prn-fossil-or,25.25,crma
Fountain,certified-residential-medication-aide-per-diem-prn-fountain-co,26.18,crma
Fountain Hills,certified-residential-medication-aide-per-diem-prn-fountain-hills-az,25.50,crma
Fountain Inn,certified-residential-medication-aide-per-diem-prn-fountain-inn-sc,26.11,crma
Fountain Valley,certified-residential-medication-aide-per-diem-prn-fountain-valley-ca,25.75,crma
Fountainebleau,certified-residential-medication-aide-per-diem-prn-fountainebleau-fl,25.43,crma
Four Corners,certified-residential-medication-aide-per-diem-prn-four-corners-fl,25.92,crma
Fowler,certified-residential-medication-aide-per-diem-prn-fowler-co,25.20,crma
Framingham,certified-residential-medication-aide-per-diem-prn-framingham-ma,25.03,crma
Frankfort,certified-residential-medication-aide-per-diem-prn-frankfort-in,26.10,crma
Frankfort KS,certified-residential-medication-aide-per-diem-prn-frankfort-ks,25.35,crma
Frankfort KY,certified-residential-medication-aide-per-diem-prn-frankfort-ky,25.40,crma
Franklin,certified-residential-medication-aide-per-diem-prn-franklin-tn,25.03,crma
Franklin,certified-residential-medication-aide-per-diem-prn-franklin-wi,25.92,crma
Franklin TX,certified-residential-medication-aide-per-diem-prn-franklin-tx,25.66,crma
Franklin WV,certified-residential-medication-aide-per-diem-prn-franklin-wv,25.85,crma
Frankston,certified-residential-medication-aide-per-diem-prn-frankston-tx,26.00,crma
Fred,certified-residential-medication-aide-per-diem-prn-fred-tx,25.30,crma
Frederick,certified-residential-medication-aide-per-diem-prn-frederick-md-893eb,25.40,crma
Frederick CO,certified-residential-medication-aide-per-diem-prn-frederick-co,25.45,crma
Frederick MD,certified-residential-medication-aide-per-diem-prn-frederick-md,25.57,crma
Fredericksburg TX,certified-residential-medication-aide-per-diem-prn-fredericksburg-tx,25.68,crma
Fredericksburg VA,certified-residential-medication-aide-per-diem-prn-fredericksburg-va,25.22,crma
Fredonia,certified-residential-medication-aide-per-diem-prn-fredonia-wi,25.67,crma
Freehold,certified-residential-medication-aide-per-diem-prn-freehold-nj,25.48,crma
Freeport FL,certified-residential-medication-aide-per-diem-prn-freeport-fl,25.53,crma
Freeport IL,certified-residential-medication-aide-per-diem-prn-freeport-il,25.77,crma
Freeport TX,certified-residential-medication-aide-per-diem-prn-freeport-tx,25.93,crma
Freer,certified-residential-medication-aide-per-diem-prn-freer-tx,25.38,crma
Fremont,certified-residential-medication-aide-per-diem-prn-fremont-ca,26.13,crma
Fremont,certified-residential-medication-aide-per-diem-prn-fremont-ne,25.87,crma
Fresno CA,certified-residential-medication-aide-per-diem-prn-fresno-ca,25.96,crma
Fresno TX,certified-residential-medication-aide-per-diem-prn-fresno-tx,25.41,crma
Friendswood,certified-residential-medication-aide-per-diem-prn-friendswood-tx,25.47,crma
Fries,certified-residential-medication-aide-per-diem-prn-fries-va,25.32,crma
Friona,certified-residential-medication-aide-per-diem-prn-friona-tx,25.61,crma
Frisco CO,certified-residential-medication-aide-per-diem-prn-frisco-co,26.11,crma
Frisco TX,certified-residential-medication-aide-per-diem-prn-frisco-tx,25.43,crma
Fritch,certified-residential-medication-aide-per-diem-prn-fritch-tx,25.64,crma
Frostproof,certified-residential-medication-aide-per-diem-prn-frostproof-fl,25.78,crma
Fruit Cove,certified-residential-medication-aide-per-diem-prn-fruit-cove-fl,25.83,crma
Fruita,certified-residential-medication-aide-per-diem-prn-fruita-co,25.37,crma
Fruitland,certified-residential-medication-aide-per-diem-prn-fruitland-fl,25.25,crma
Fruitland,certified-residential-medication-aide-per-diem-prn-fruitland-id,26.18,crma
Fruitland Park,certified-residential-medication-aide-per-diem-prn-fruitland-park-fl,25.50,crma
Ft. Worth,certified-residential-medication-aide-per-diem-prn-ft-worth-tx,25.75,crma
Fulshear,certified-residential-medication-aide-per-diem-prn-fulshear-tx,25.20,crma
Fuquay-Varina,certified-residential-medication-aide-per-diem-prn-fuquay-varina-nc,25.53,crma
Gadsden,certified-residential-medication-aide-per-diem-prn-gadsden-al,26.10,crma
Gahanna,certified-residential-medication-aide-per-diem-prn-gahanna-oh,26.10,crma
Gainesville FL,certified-residential-medication-aide-per-diem-prn-gainesville-fl,25.35,crma
Gainesville GA,certified-residential-medication-aide-per-diem-prn-gainesville-ga,25.43,crma
Gainesville TX,certified-residential-medication-aide-per-diem-prn-gainesville-tx,25.40,crma
Gaithersburg,certified-residential-medication-aide-per-diem-prn-gaithersburg-md,25.48,crma
Gallatin,certified-residential-medication-aide-per-diem-prn-gallatin-tn,26.00,crma
Gallup,certified-residential-medication-aide-per-diem-prn-gallup-nm,26.10,crma
Galveston,certified-residential-medication-aide-per-diem-prn-galveston-tx,25.66,crma
Ganado AZ,certified-residential-medication-aide-per-diem-prn-ganado-az,25.85,crma
Ganado TX,certified-residential-medication-aide-per-diem-prn-ganado-tx,26.00,crma
Garden City,certified-residential-medication-aide-per-diem-prn-garden-city-ks,25.44,crma
Garden City ID,certified-residential-medication-aide-per-diem-prn-garden-city-id,25.30,crma
Garden City UT,certified-residential-medication-aide-per-diem-prn-garden-city-ut,25.45,crma
Garden Grove,certified-residential-medication-aide-per-diem-prn-garden-grove-ca,25.74,crma
Gardner,certified-residential-medication-aide-per-diem-prn-gardner-ks,25.85,crma
Gardner,certified-residential-medication-aide-per-diem-prn-gardner-ma,25.57,crma
Gardnerville,certified-residential-medication-aide-per-diem-prn-gardnerville-nv,25.68,crma
Garfield Heights,certified-residential-medication-aide-per-diem-prn-garfield-heights-oh,25.23,crma
Garland,certified-residential-medication-aide-per-diem-prn-garland-tx,25.22,crma
Garrison,certified-residential-medication-aide-per-diem-prn-garrison-tx,25.67,crma
Gary,certified-residential-medication-aide-per-diem-prn-gary-in,25.23,crma
Gastonia NC,certified-residential-medication-aide-per-diem-prn-gastonia-nc,25.48,crma
Gatesville,certified-residential-medication-aide-per-diem-prn-gatesville-tx,25.53,crma
Gaylord,certified-residential-medication-aide-per-diem-prn-gaylord-mi,25.77,crma
Geneva,certified-residential-medication-aide-per-diem-prn-geneva-il,26.00,crma
Geneva,certified-residential-medication-aide-per-diem-prn-geneva-ne,25.38,crma
George,certified-residential-medication-aide-per-diem-prn-george-ia,26.13,crma
George West,certified-residential-medication-aide-per-diem-prn-george-west-tx,25.87,crma
Georgetown,certified-residential-medication-aide-per-diem-prn-georgetown-de,25.74,crma
Georgetown,certified-residential-medication-aide-per-diem-prn-georgetown-ky,25.74,crma
Georgetown,certified-residential-medication-aide-per-diem-prn-georgetown-tx,25.96,crma
Gerlach,certified-residential-medication-aide-per-diem-prn-gerlach-nv,25.41,crma
Germantown,certified-residential-medication-aide-per-diem-prn-germantown-md,25.20,crma
Germantown,certified-residential-medication-aide-per-diem-prn-germantown-tn,25.99,crma
Germantown,certified-residential-medication-aide-per-diem-prn-germantown-wi,25.47,crma
Giddings,certified-residential-medication-aide-per-diem-prn-giddings-tx,25.32,crma
Gifford,certified-residential-medication-aide-per-diem-prn-gifford-il,25.61,crma
Gig Harbor,certified-residential-medication-aide-per-diem-prn-gig-harbor-wa,26.11,crma
Gila Bend,certified-residential-medication-aide-per-diem-prn-gila-bend-az,25.43,crma
Gilber,certified-residential-medication-aide-per-diem-prn-gilber-az,25.64,crma
